le,-7.460362,-6.797672,-5.399721,60.021118,159.948868,214.413330,0.231805,-8.940865,-0.623349,46.215324,145.396912,149.845505,-0.400767,-7.972878,4.271760,68.947426,173.554001,191.832413,6.513778,-5.973532,0.085452,52.946480,146.247635,158.312943,3.455504,-3.786112,-0.245693,76.393379,187.907593,183.734116,
le,-6.681296,-5.841178,-4.090699,100.314857,138.180099,111.020020,0.660809,-6.294212,-0.038063,91.458443,169.768463,82.570267,2.360303,-6.879512,-0.982706,107.185242,187.746994,66.623192,1.977854,-4.392473,0.672848,93.202614,174.121735,99.635262,2.870257,-3.196800,-0.932380,109.676231,184.650085,46.235424,
le,-4.633857,-5.335591,-3.499673,63.102493,152.470642,134.323242,1.360162,-0.343111,5.756807,34.013229,145.952667,75.847000,0.845151,0.180730,6.259940,25.061722,140.718536,55.908432,1.305694,0.963398,5.549713,43.529663,153.090668,100.555450,-0.428744,-0.160390,3.614898,15.935129,130.860931,43.138569,
le,-1.932926,-0.571556,1.712902,76.803177,77.556862,67.709763,3.864519,4.153887,6.213999,32.874687,51.035480,5.277793,0,0,0,0,0,0,2.799892,3.384627,4.971674,47.475876,36.189945,16.599184,0,0,0,0,0,0,
le,0.752720,1.107137,1.448276,47.488663,21.709419,-13.290579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
le,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.260882,4.483464,3.576013,-9.647094,-25.825371,-11.941796,6.106714,5.891082,5.279502,-15.428782,-16.896818,-16.114740,
le,0,0,0,0,0,0,2.510490,1.370132,0.171547,-5.451981,-12.262234,-13.593542,3.541465,1.773362,-0.721592,-14.133471,-8.858021,-10.892470,4.401641,3.458063,1.879878,-8.095760,-5.564856,-14.597150,5.638847,5.499646,4.822294,-13.305305,-19.027731,-20.558084,
le,-1.259874,0.809211,1.947864,-7.344183,5.342478,-5.095928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
le,0.956113,1.232858,3.313612,-6.172653,-15.508510,-17.423431,0,0,0,0,0,0,0,0,0,0,0,0,2.977933,2.787008,4.115781,-6.467494,-27.541946,-21.052849,4.545148,4.003935,5.398863,-6.975919,-39.525417,-14.094116,
le,2.901725,0.818847,1.879191,-14.608644,-50.555756,-44.297413,2.986105,1.398505,6.270140,-10.828012,-45.739151,-14.732342,0,0,0,0,0,0,3.477400,1.217203,6.375117,-15.919182,-67.960991,-7.220516,4.183361,1.286218,5.269484,-8.860035,-79.909744,47.421074,
le,0.189200,-2.439469,-1.317826,-31.298040,-95.627434,-88.428741,3.411949,-5.721055,3.135543,-8.929019,-83.638847,-25.708420,0,0,0,0,0,0,0,0,0,0,0,0,4.082324,-2.859638,3.971810,17.325811,-112.307678,63.769863,
le,-5.944107,-5.590152,-4.182374,-56.358467,-51.346741,-86.579865,1.635624,-7.421522,-1.541522,-12.090991,-106.599197,-129.286499,3.421332,-5.625894,-1.955195,-19.838644,-113.095894,-168.290588,10.882208,-6.505461,-4.754334,-25.768064,-121.234497,-195.979980,7.888642,-5.408374,-6.784937,19.094162,-114.915253,-203.112946,
le,-6.064299,-6.703637,-5.408846,-51.523380,-136.633026,-200.346359,4.274509,-8.337292,-8.883599,-71.666771,-28.943951,-75.654633,2.998677,-8.180050,-9.183598,-78.257996,-35.184376,-46.114658,0,0,0,0,0,0,4.217850,-6.763654,-4.916767,-79.926285,100.998421,-49.297646,
le,-3.861467,-6.401450,-4.933254,-90.397812,107.866646,83.748619,-4.204950,-10.803066,-1.425183,-38.626808,94.662933,85.364723,-3.500512,-11.500445,-3.668350,-27.966869,72.081284,103.995705,0,0,0,0,0,0,1.364143,-5.375868,-1.636668,-15.087563,101.820686,194.722275,
le,-7.585107,-6.258378,-4.594601,43.306637,140.999237,205.573502,3.519316,-8.540929,-0.832750,49.249462,137.580994,129.467987,1.671526,-7.880376,4.193429,55.731224,150.696640,199.860580,4.399821,-4.532809,5.887231,41.354454,118.137070,181.500504,2.703207,-3.509098,-0.566954,76.348366,187.896378,156.251343,
le,-5.908497,-5.308715,-4.171757,92.486076,148.954819,165.675797,0.070329,-3.146883,4.117668,78.578545,159.985596,94.713982,-0.504124,-4.561975,3.733757,96.842804,190.011429,63.781090,1.003756,-3.602175,2.210805,84.279282,184.064407,110.671143,-0.756720,-2.478372,-0.116569,80.092888,174.549683,58.060272,
le,-3.994109,-3.826084,-2.169917,97.285110,113.633957,106.750237,1.697015,0.594452,4.349849,42.812439,114.074020,40.806774,2.424647,1.844055,5.242922,23.428196,98.758873,7.528014,2.132065,1.969768,4.533970,47.600285,104.499695,42.462109,0.977374,0.826251,3.593192,21.076967,104.091888,-31.600565,
le,-1.791574,-0.887356,0.931904,72.632767,54.650330,21.326174,4.303580,3.184685,3.958395,17.934729,26.940941,8.089577,0,0,0,0,0,0,0,0,0,0,0,0,4.929012,5.007539,5.295277,-10.631170,7.122841,-33.663506,
le,-1.363696,0.441484,1.607670,13.048875,23.350328,23.565395,3.188345,2.293702,2.114326,5.310498,7.927843,13.072641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
le,-0.906220,0.987389,2.289619,18.260994,11.880434,15.664730,1.614382,1.241074,1.463594,10.223418,6.614473,7.386849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
le,0,0,0,0,0,0,0,0,0,0,0,0,1.337931,0.836785,0.783577,-5.900298,-6.926902,-7.192500,3.005413,2.412105,1.683278,-8.944529,-9.670196,-9.988649,4.849498,4.674633,4.232306,-15.373810,-11.759702,-14.109853,
le,0,0,0,0,0,0,-0.092720,-0.500114,-0.467458,-5.721469,-5.089876,-5.661364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
le,2.027107,0.533924,1.627496,-11.668178,-47.533016,-68.651291,4.101664,1.995954,8.432993,-6.154476,-46.782402,-40.231152,4.600483,-0.836000,9.943332,7.318160,-57.494560,-37.685257,0,0,0,0,0,0,3.137447,-1.386714,6.716228,-5.127181,-81.694031,49.964115,
le,-1.641078,-4.632839,-5.490863,-43.857826,-121.385933,-190.284210,5.168794,-5.952980,2.330710,-28.102802,-93.977104,-65.033905,4.810044,-8.110679,3.892857,-21.806355,-103.828590,-54.885738,5.600738,-3.215986,3.669704,-11.806901,-100.201851,-159.156036,5.786551,-3.720686,-0.323049,18.016911,-113.796082,-91.792419,
le,-9.715150,-6.143247,-3.382194,-84.883034,-15.531413,-71.585342,4.263227,-6.222548,-5.469409,-36.522835,-126.136963,-165.686996,10.054899,-6.513713,-1.384147,-26.223509,-125.335617,-198.857910,12.343040,-6.420936,-8.013416,-73.836136,-176.285492,-221.793839,9.193487,-5.607237,-8.437638,-48.901852,-77.556580,-151.976089,
le,-2.169489,-5.249490,-5.044635,-32.999474,-136.798904,-165.791794,-1.017057,-9.381425,-4.756185,-84.196938,40.829529,54.734627,2.062285,-8.147767,-9.140620,-84.650070,126.678955,80.347122,0.587428,-10.926595,-10.217807,-106.637634,113.101486,117.096230,-4.311218,-2.267044,2.613803,-69.860870,-29.583654,-14.946470,
le,-4.252883,-4.519030,-3.567948,-87.087303,100.828644,206.682999,-0.865599,-9.723593,-3.099969,30.841763,119.476181,124.579742,-1.182594,-11.261813,3.315766,37.448395,142.370346,145.211548,-0.864227,-10.937754,2.246128,66.219589,155.644745,109.744965,0,0,0,0,0,0,
le,-6.634906,-5.041433,-4.438594,75.539116,190.948669,229.107224,0.882700,-6.707054,1.604401,77.211609,156.876144,143.925720,1.762199,-4.816122,3.738368,89.520256,167.568268,160.298004,4.443137,-3.163793,5.491893,54.385227,155.252823,184.903000,0,0,0,0,0,0,
le,-4.148509,-4.371674,-3.574494,113.743843,91.879883,96.333504,2.385849,-1.205892,4.544119,85.389236,167.446274,80.195969,2.943278,-0.423841,4.848951,98.962250,174.561768,53.305199,2.293428,-0.671254,3.757464,97.822693,185.168167,63.761158,0,0,0,0,0,0,
le,-3.119398,-2.671308,-1.228430,64.550934,105.177071,91.002724,2.837076,2.228885,5.451104,32.922863,133.322693,31.284117,3.490451,3.234104,6.193594,20.262899,106.225433,28.769831,3.649527,3.862350,5.949791,23.278248,92.128304,39.855133,0,0,0,0,0,0,
le,-1.822938,-0.806360,0.806073,57.722809,60.599522,58.080692,4.766426,4.161713,5.105819,12.151551,28.288094,25.720470,5.388226,4.816247,5.734266,13.298081,15.567132,19.260523,4.857392,4.672054,5.336703,19.711565,6.889783,14.030887,0,0,0,0,0,0,
le,-0.578566,0.874915,2.576428,43.866619,22.998026,7.300396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
le,-0.715667,1.603960,2.311122,6.419745,6.664725,5.610889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
le,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.335186,2.884234,2.135935,-8.792783,-8.425431,-7.777282,0,0,0,0,0,0,
le,0.692429,0.984449,2.384846,-6.220922,-15.208871,-19.695261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
le,2.467078,1.631149,2.561018,-16.046978,-42.821018,-65.218216,2.325119,1.953399,5.287683,-9.808687,-38.858181,-23.732054,3.176545,2.627719,6.048970,-8.067999,-48.514053,-15.634452,3.518920,2.463871,6.137990,-15.636656,-63.729774,-31.475151,0,0,0,0,0,0,
le,1.252055,-0.573606,0.191423,-42.171375,-118.292419,-109.007706,4.677699,-0.586233,8.933489,-16.336975,-80.817421,-41.373131,3.447752,-3.718194,8.842816,-8.488012,-86.928642,-17.418257,3.474599,-3.752844,7.573736,-17.839092,-101.050125,-22.634012,0,0,0,0,0,0,
le,-2.728753,-4.626470,-3.842628,-66.705795,-148.613510,-155.183151,4.180491,-8.056132,-0.848194,-22.023182,-112.704010,-86.652473,5.360289,-7.053318,3.991828,-7.775569,-102.909592,-137.196411,8.735505,-3.322529,4.064229,-9.097182,-108.826363,-165.629318,0,0,0,0,0,0,
le,-6.444746,-8.046913,-7.480550,-95.162125,-139.269684,-192.906113,2.902537,-8.069943,-7.828305,-47.385242,-46.093376,-78.807007,13.910283,-6.851133,-9.006441,-70.721313,-116.676186,-56.146439,12.666406,-6.363493,-8.820357,-76.331146,-32.777569,-88.478195,0,0,0,0,0,0,
le,-6.167213,-7.706247,-4.797027,-94.874115,111.312408,95.773926,-3.450653,-10.766681,-1.943638,-47.695755,75.356018,120.497971,-2.074011,-11.564376,1.053857,-26.627666,98.047928,112.913246,-0.762105,-11.400899,3.220777,-42.450119,102.027145,184.421280,0,0,0,0,0,0,
le,-6.810918,-6.290196,-5.657904,51.344055,146.215820,207.295868,0.638780,-8.641217,1.949096,58.186089,160.468445,154.091476,1.042691,-5.874244,5.294292,64.310783,153.528412,175.509277,6.217223,-5.522520,2.557697,74.911072,185.052399,202.013000,0,0,0,0,0,0,
le,-6.244018,-5.930749,-4.434177,95.018036,102.236885,96.691841,-0.497635,-5.505315,1.714997,92.182213,171.983597,83.628136,0.995035,-4.203412,3.664239,98.411781,181.630585,61.041508,-1.059910,-3.455893,3.087521,112.404510,191.311737,105.751022,0,0,0,0,0,0,
le,-4.070259,-3.677873,-2.105475,66.253334,91.121277,80.786804,2.398326,0.491164,4.586809,34.214760,146.616516,33.304173,4.389012,2.414337,5.929478,22.929140,130.589935,16.819775,4.324851,3.172288,5.885522,43.982353,137.077805,43.982464,0,0,0,0,0,0,
le,-1.937313,-1.144738,0.171840,54.555168,63.977974,61.587978,4.310309,3.516603,4.918371,12.166459,60.130009,33.278728,4.948766,4.011160,5.380990,7.125849,51.467484,36.472797,4.533662,4.277442,5.424295,18.066814,44.405590,37.397987,0,0,0,0,0,0,
le,-0.801665,0.397956,1.414416,46.182217,41.925514,38.079262,4.112678,3.403131,3.713912,19.039749,22.241182,16.213427,4.535765,3.826689,4.089269,23.292259,18.998905,10.587361,0,0,0,0,0,0,0,0,0,0,0,0,
le,-0.853405,0.965332,1.985841,29.835194,26.771559,18.953159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
le,-1.550384,0.584935,1.414366,6.673647,7.056571,7.155984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
le,2.392321,1.104012,1.662197,-7.938881,-38.391312,-59.418736,3.024617,1.828377,7.175495,-5.176980,-30.631266,-14.110830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
le,-0.686167,-2.097818,-2.482667,-38.719921,-112.653564,-140.561646,2.449333,-7.322650,5.705454,-9.764095,-71.250076,-25.443630,3.212241,-7.210381,4.935304,-11.705251,-83.721138,-40.089100,3.131132,-5.199896,3.958273,-14.191602,-95.660378,-81.060051,0,0,0,0,0,0,
le,-4.322855,-3.837226,-3.662750,-77.431122,-120.452034,-183.582794,5.203852,-5.056154,-3.491074,-13.169194,-102.296227,-158.368317,5.585993,-4.886931,2.037459,-19.875132,-113.657867,-191.940002,7.463139,-5.703714,-0.166819,-47.816059,-133.745377,-179.918091,0,0,0,0,0,0,
le,-4.474331,-5.675700,-5.359239,-86.028313,-184.583588,-219.198807,1.994510,-8.678226,-4.066963,-74.648659,-16.787817,-78.799858,6.106926,-6.554566,-8.627305,-80.540695,61.081596,18.330790,10.609426,-8.088653,-9.313746,-88.464165,99.018715,-74.009224,0,0,0,0,0,0,
le,-5.075284,-5.520237,-4.224744,-111.328156,109.395103,213.267792,0.279126,-9.420820,1.202017,-36.479084,103.859222,161.938034,-1.273600,-11.251575,5.552194,9.692197,100.787567,183.615631,-4.200113,-11.338276,1.904019,-20.899015,129.163025,200.281418,0,0,0,0,0,0,
le,-5.494330,-4.865160,-4.197047,77.584930,192.551529,229.682709,0.888499,-5.765738,1.729908,72.653755,177.555542,118.815216,-0.867861,-8.727254,1.346035,77.700180,184.840729,145.168930,5.109847,-4.114151,2.278284,84.514847,189.645828,167.605881,0,0,0,0,0,0,
le,-5.045691,-4.445036,-2.979213,114.534561,105.777954,108.871010,1.802713,-0.472207,4.035286,53.996426,160.792206,62.791977,2.168939,0.782656,5.760457,72.603386,170.589813,53.102516,2.107458,0.522405,3.923244,91.082642,178.620285,80.508278,0,0,0,0,0,0,
le,-2.799377,-2.822085,-1.843584,75.681213,73.659683,73.936539,3.948436,2.052929,4.466543,24.251703,95.776695,41.424194,5.328667,3.106342,4.876359,20.275335,91.909630,26.043406,3.834243,3.149125,4.955182,31.861996,87.793686,50.760651,0,0,0,0,0,0,
le,-1.792149,-1.395645,-0.532220,57.392750,63.303158,43.777557,4.379354,3.432129,4.457366,19.863791,47.854412,19.634485,4.339353,3.963451,5.208754,12.674564,34.629906,16.182940,0,0,0,0,0,0,0,0,0,0,0,0,
le,-1.732415,-0.488590,1.140840,30.579613,43.617252,29.838787,3.271065,2.425613,2.605344,12.331963,16.963972,9.195980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
le,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.208586,2.486461,1.705072,-6.226106,-5.355056,-5.957352,0,0,0,0,0,0,
le,0,0,0,0,0,0,5.968976,1.821226,12.028302,-9.311876,-47.772167,-37.168373,0,0,0,0,0,0,5.901182,-7.850865,1.869781,9.300655,-77.052444,-87.739182,0,0,0,0,0,0,
le,-2.086662,-3.534530,-3.749920,-47.827354,-145.088974,-207.319412,5.007261,-8.870967,2.411530,-24.908087,-93.397881,-77.721336,3.466505,-8.552064,1.906238,-43.873714,-125.229996,-51.980743,5.594865,-6.959384,2.304173,-52.787338,-136.980225,-132.321411,0,0,0,0,0,0,
le,-5.910561,-4.084115,-4.082639,-92.940636,-33.307476,-92.584000,4.493835,-6.580554,-8.549439,-46.845131,-130.846039,-164.056763,7.218707,-7.179034,-6.316556,-21.774267,-127.584869,-200.386490,8.973444,-7.057555,-8.937342,-81.988663,-160.723984,-183.084503,0,0,0,0,0,0,
le,-3.244248,-4.987930,-4.207996,-42.545296,-116.528511,-81.393791,-3.108124,-9.230244,-1.272669,-86.708473,41.319809,36.285843,-2.809425,-10.002850,-9.453189,-85.043694,117.946960,87.340958,-1.523676,-11.194785,-9.372565,-102.359398,93.156540,27.955393,0,0,0,0,0,0,
le,-4.685002,-4.669395,-3.919032,-42.285446,93.470818,160.109161,3.771270,-8.336531,-1.515808,21.425482,103.479607,71.243172,-3.070535,-11.382664,0.191857,43.022621,143.992371,75.350189,-3.900925,-11.182767,2.734597,12.303763,112.979805,55.063549,0,0,0,0,0,0,
le,-4.758813,-4.431215,-4.155864,69.944397,176.382156,193.295792,1.370794,-8.200518,1.348791,38.287327,131.975800,106.598953,1.531046,-7.650288,2.676025,33.992550,140.755600,107.017303,9.209528,-7.123013,0.491526,25.862921,127.624969,101.543030,0,0,0,0,0,0,
le,-5.150710,-4.453712,-3.606737,108.339516,155.101013,203.347321,2.594213,-1.826967,4.182996,58.307793,151.124451,116.472046,3.367226,-0.932625,6.144344,55.856316,152.895782,151.544952,-0.715802,-2.629224,4.553190,55.099556,148.851974,208.248840,0,0,0,0,0,0,
